ids,breed
07337,Nova_scotia_duck_tolling_retriever
07338,Nova_scotia_duck_tolling_retriever
07339,Nova_scotia_duck_tolling_retriever
07340,Nova_scotia_duck_tolling_retriever
07341,Nova_scotia_duck_tolling_retriever
07342,Nova_scotia_duck_tolling_retriever
07343,Nova_scotia_duck_tolling_retriever
07344,Nova_scotia_duck_tolling_retriever
07345,Old_english_sheepdog
07346,Old_english_sheepdog
07347,Old_english_sheepdog
07348,Old_english_sheepdog
07349,Old_english_sheepdog
07350,Old_english_sheepdog
07351,Old_english_sheepdog
07352,Old_english_sheepdog
07353,Old_english_sheepdog
07354,Old_english_sheepdog
07358,Old_english_sheepdog
07360,Old_english_sheepdog
07361,Old_english_sheepdog
07362,Old_english_sheepdog
07363,Old_english_sheepdog
07364,Old_english_sheepdog
07365,Old_english_sheepdog
07367,Old_english_sheepdog
07368,Old_english_sheepdog
07369,Old_english_sheepdog
07370,Old_english_sheepdog
07371,Old_english_sheepdog
07372,Old_english_sheepdog
07373,Old_english_sheepdog
07374,Old_english_sheepdog
07375,Old_english_sheepdog
07377,Old_english_sheepdog
07378,Old_english_sheepdog
07379,Old_english_sheepdog
07381,Old_english_sheepdog
07383,Old_english_sheepdog
07384,Old_english_sheepdog
07385,Old_english_sheepdog
07386,Old_english_sheepdog
07387,Old_english_sheepdog
07388,Old_english_sheepdog
07389,Old_english_sheepdog
07392,Old_english_sheepdog
07393,Old_english_sheepdog
07395,Otterhound
07397,Otterhound
07398,Otterhound
07399,Otterhound
07400,Otterhound
07401,Otterhound
07403,Otterhound
07404,Otterhound
07406,Otterhound
07407,Otterhound
07408,Otterhound
07410,Otterhound
07411,Otterhound
07412,Otterhound
07413,Otterhound
07414,Otterhound
07415,Otterhound
07416,Otterhound
07417,Otterhound
07418,Otterhound
07419,Otterhound
07420,Otterhound
07422,Otterhound
07423,Otterhound
07424,Otterhound
07425,Otterhound
07426,Otterhound
07427,Otterhound
07428,Otterhound
07429,Otterhound
07431,Otterhound
07432,Otterhound
07433,Otterhound
07434,Otterhound
07436,Otterhound
07439,Papillon
07441,Papillon
07442,Papillon
07443,Papillon
07444,Papillon
07446,Papillon
07447,Papillon
07449,Papillon
07450,Papillon
07452,Papillon
07453,Papillon
07455,Papillon
07456,Papillon
07457,Papillon
07458,Papillon
07459,Papillon
07460,Papillon
07462,Papillon
07463,Papillon
07464,Papillon
07465,Papillon
07467,Papillon
07469,Papillon
07470,Papillon
07471,Papillon
07472,Papillon
07473,Papillon
07474,Papillon
07475,Papillon
07476,Papillon
07477,Papillon
07478,Papillon
07479,Papillon
07481,Papillon
07482,Papillon
07483,Papillon
07485,Papillon
07486,Papillon
07488,Papillon
07489,Papillon
07490,Papillon
07491,Papillon
07492,Papillon
07493,Papillon
07494,Papillon
07497,Papillon
07499,Papillon
07500,Papillon
07501,Papillon
07502,Papillon
07503,Papillon
07504,Papillon
07505,Papillon
07506,Papillon
07507,Papillon
07508,Papillon
07509,Papillon
07510,Papillon
07511,Papillon
07512,Papillon
07513,Papillon
07515,Papillon
07516,Papillon
07517,Parson_russell_terrier
07518,Parson_russell_terrier
07519,Parson_russell_terrier
07520,Parson_russell_terrier
07521,Parson_russell_terrier
07522,Parson_russell_terrier
07523,Parson_russell_terrier
07524,Parson_russell_terrier
07525,Parson_russell_terrier
07526,Parson_russell_terrier
07527,Parson_russell_terrier
07528,Parson_russell_terrier
07530,Parson_russell_terrier
07532,Parson_russell_terrier
07533,Parson_russell_terrier
07534,Parson_russell_terrier
07535,Parson_russell_terrier
07536,Parson_russell_terrier
07537,Parson_russell_terrier
07538,Parson_russell_terrier
07540,Parson_russell_terrier
07541,Parson_russell_terrier
07542,Parson_russell_terrier
07544,Parson_russell_terrier
07545,Parson_russell_terrier
07547,Parson_russell_terrier
07548,Parson_russell_terrier
07551,Parson_russell_terrier
07552,Parson_russell_terrier
07553,Parson_russell_terrier
07555,Pekingese
07556,Pekingese
07557,Pekingese
07559,Pekingese
07560,Pekingese
07561,Pekingese
07562,Pekingese
07563,Pekingese
07564,Pekingese
07565,Pekingese
07566,Pekingese
07567,Pekingese
07569,Pekingese
07570,Pekingese
07571,Pekingese
07572,Pekingese
07573,Pekingese
07575,Pekingese
07576,Pekingese
07577,Pekingese
07578,Pekingese
07579,Pekingese
07584,Pekingese
07586,Pekingese
07587,Pekingese
07588,Pekingese
07589,Pekingese
07590,Pekingese
07591,Pekingese
07592,Pekingese
07593,Pekingese
07595,Pekingese
07596,Pekingese
07597,Pekingese
07598,Pekingese
07599,Pekingese
07600,Pekingese
07601,Pekingese
07602,Pekingese
07603,Pekingese
07605,Pekingese
07606,Pekingese
07607,Pekingese
07608,Pekingese
07610,Pekingese
07611,Pekingese
07613,Pekingese
07614,Pekingese
07615,Pembroke_welsh_corgi
07616,Pembroke_welsh_corgi
07617,Pembroke_welsh_corgi
07618,Pembroke_welsh_corgi
07620,Pembroke_welsh_corgi
07621,Pembroke_welsh_corgi
07623,Pembroke_welsh_corgi
07624,Pembroke_welsh_corgi
07626,Pembroke_welsh_corgi
07627,Pembroke_welsh_corgi
07628,Pembroke_welsh_corgi
07629,Pembroke_welsh_corgi
07630,Pembroke_welsh_corgi
07631,Pembroke_welsh_corgi
07632,Pembroke_welsh_corgi
07633,Pembroke_welsh_corgi
07634,Pembroke_welsh_corgi
07635,Pembroke_welsh_corgi
07636,Pembroke_welsh_corgi
07637,Pembroke_welsh_corgi
07639,Pembroke_welsh_corgi
07641,Pembroke_welsh_corgi
07642,Pembroke_welsh_corgi
07644,Pembroke_welsh_corgi
07645,Pembroke_welsh_corgi
07646,Pembroke_welsh_corgi
07647,Pembroke_welsh_corgi
07648,Pembroke_welsh_corgi
07649,Pembroke_welsh_corgi
07650,Pembroke_welsh_corgi
07651,Pembroke_welsh_corgi
07653,Pembroke_welsh_corgi
07654,Pembroke_welsh_corgi
07655,Pembroke_welsh_corgi
07656,Pembroke_welsh_corgi
07659,Pembroke_welsh_corgi
07660,Pembroke_welsh_corgi
07661,Pembroke_welsh_corgi
07662,Pembroke_welsh_corgi
07663,Pembroke_welsh_corgi
07664,Pembroke_welsh_corgi
07665,Pembroke_welsh_corgi
07666,Pembroke_welsh_corgi
07667,Pembroke_welsh_corgi
07668,Pembroke_welsh_corgi
07669,Pembroke_welsh_corgi
07671,Pembroke_welsh_corgi
07674,Pembroke_welsh_corgi
07675,Pembroke_welsh_corgi
07677,Pembroke_welsh_corgi
07678,Pembroke_welsh_corgi
07679,Pembroke_welsh_corgi
07680,Pembroke_welsh_corgi
07681,Petit_basset_griffon_vendeen
07682,Petit_basset_griffon_vendeen
07683,Petit_basset_griffon_vendeen
07684,Petit_basset_griffon_vendeen
07685,Petit_basset_griffon_vendeen
07686,Petit_basset_griffon_vendeen
07687,Petit_basset_griffon_vendeen
07688,Petit_basset_griffon_vendeen
07690,Petit_basset_griffon_vendeen
07692,Petit_basset_griffon_vendeen
07694,Petit_basset_griffon_vendeen
07695,Petit_basset_griffon_vendeen
07696,Petit_basset_griffon_vendeen
07697,Petit_basset_griffon_vendeen
07698,Petit_basset_griffon_vendeen
07699,Petit_basset_griffon_vendeen
07700,Petit_basset_griffon_vendeen
07701,Petit_basset_griffon_vendeen
07702,Petit_basset_griffon_vendeen
07704,Petit_basset_griffon_vendeen
07705,Petit_basset_griffon_vendeen
07707,Petit_basset_griffon_vendeen
07708,Petit_basset_griffon_vendeen
07709,Petit_basset_griffon_vendeen
07710,Petit_basset_griffon_vendeen
07711,Petit_basset_griffon_vendeen
07712,Petit_basset_griffon_vendeen
07716,Petit_basset_griffon_vendeen
07717,Petit_basset_griffon_vendeen
07718,Petit_basset_griffon_vendeen
07719,Petit_basset_griffon_vendeen
07721,Pharaoh_hound
07722,Pharaoh_hound
07723,Pharaoh_hound
07725,Pharaoh_hound
07726,Pharaoh_hound
07727,Pharaoh_hound
07729,Pharaoh_hound
07731,Pharaoh_hound
07732,Pharaoh_hound
07733,Pharaoh_hound
07734,Pharaoh_hound
07735,Pharaoh_hound
07736,Pharaoh_hound
07737,Pharaoh_hound
07738,Pharaoh_hound
07739,Pharaoh_hound
07740,Pharaoh_hound
07742,Pharaoh_hound
07743,Pharaoh_hound
07745,Pharaoh_hound
07746,Pharaoh_hound
07748,Pharaoh_hound
07749,Pharaoh_hound
07751,Pharaoh_hound
07753,Pharaoh_hound
07754,Pharaoh_hound
07755,Pharaoh_hound
07756,Pharaoh_hound
07757,Pharaoh_hound
07759,Pharaoh_hound
07760,Pharaoh_hound
07761,Pharaoh_hound
07762,Pharaoh_hound
07763,Pharaoh_hound
07764,Pharaoh_hound
07765,Pharaoh_hound
07766,Pharaoh_hound
07767,Pharaoh_hound
07768,Pharaoh_hound
07769,Plott
07770,Plott
07772,Plott
07773,Plott
07774,Plott
07775,Plott
07776,Plott
07777,Plott
07778,Plott
07779,Plott
07781,Plott
07782,Plott
07783,Plott
07784,Plott
07785,Plott
07786,Plott
07787,Plott
07788,Plott
07789,Plott
07790,Plott
07791,Plott
07793,Plott
07794,Plott
07798,Plott
07799,Plott
07800,Plott
07801,Plott
07803,Plott
07804,Pointer
07805,Pointer
07806,Pointer
07807,Pointer
07809,Pointer
07810,Pointer
07811,Pointer
07813,Pointer
07814,Pointer
07815,Pointer
07816,Pointer
07817,Pointer
07818,Pointer
07819,Pointer
07820,Pointer
07822,Pointer
07823,Pointer
07824,Pointer
07825,Pointer
07828,Pointer
07829,Pointer
07830,Pointer
07832,Pointer
07833,Pointer
07835,Pointer
07836,Pointer
07837,Pointer
07839,Pointer
07840,Pointer
07841,Pointer
07842,Pointer
07843,Pointer
07844,Pomeranian
07845,Pomeranian
07846,Pomeranian
07847,Pomeranian
07848,Pomeranian
07849,Pomeranian
07850,Pomeranian
07851,Pomeranian
07852,Pomeranian
07854,Pomeranian
07855,Pomeranian
07856,Pomeranian
07859,Pomeranian
07860,Pomeranian
07862,Pomeranian
07864,Pomeranian
07865,Pomeranian
07867,Pomeranian
07868,Pomeranian
07870,Pomeranian
07871,Pomeranian
07872,Pomeranian
07874,Pomeranian
07875,Pomeranian
07876,Pomeranian
07877,Pomeranian
07878,Pomeranian
07879,Pomeranian
07880,Pomeranian
07882,Pomeranian
07883,Pomeranian
07884,Pomeranian
07885,Pomeranian
07886,Pomeranian
07887,Pomeranian
07888,Pomeranian
07889,Pomeranian
07890,Pomeranian
07891,Pomeranian
07892,Pomeranian
07893,Pomeranian
07895,Pomeranian
07896,Pomeranian
07898,Pomeranian
07899,Poodle
07900,Poodle
07901,Poodle
07902,Poodle
07906,Poodle
07907,Poodle
07908,Poodle
07909,Poodle
07912,Poodle
07915,Poodle
07916,Poodle
07917,Poodle
07918,Poodle
07919,Poodle
07920,Poodle
07921,Poodle
07922,Poodle
07924,Poodle
07926,Poodle
07927,Poodle
07928,Poodle
07929,Poodle
07930,Poodle
07931,Poodle
07932,Poodle
07933,Poodle
07934,Poodle
07935,Poodle
07936,Poodle
07937,Poodle
07938,Poodle
07939,Poodle
07940,Poodle
07941,Poodle
07942,Poodle
07943,Poodle
07944,Poodle
07945,Poodle
07947,Poodle
07950,Poodle
07951,Poodle
07952,Poodle
07953,Poodle
07954,Poodle
07955,Poodle
07956,Poodle
07957,Poodle
07958,Poodle
07959,Poodle
07960,Poodle
07961,Portuguese_water_dog
07962,Portuguese_water_dog
07964,Portuguese_water_dog
07965,Portuguese_water_dog
07966,Portuguese_water_dog
07967,Portuguese_water_dog
07968,Portuguese_water_dog
07969,Portuguese_water_dog
07970,Portuguese_water_dog
07972,Portuguese_water_dog
07973,Portuguese_water_dog
07974,Portuguese_water_dog
07976,Portuguese_water_dog
07977,Portuguese_water_dog
07978,Portuguese_water_dog
07979,Portuguese_water_dog
07980,Portuguese_water_dog
07981,Portuguese_water_dog
07982,Portuguese_water_dog
07985,Portuguese_water_dog
07986,Portuguese_water_dog
07987,Portuguese_water_dog
07988,Portuguese_water_dog
07989,Portuguese_water_dog
07990,Portuguese_water_dog
07991,Portuguese_water_dog
07993,Portuguese_water_dog
07994,Portuguese_water_dog
07995,Portuguese_water_dog
07997,Portuguese_water_dog
07998,Portuguese_water_dog
07999,Portuguese_water_dog
08000,Portuguese_water_dog
08001,Portuguese_water_dog
08003,Saint_bernard
08004,Saint_bernard
08005,Saint_bernard
08006,Saint_bernard
08007,Saint_bernard
08008,Saint_bernard
08009,Saint_bernard
08010,Saint_bernard
08013,Saint_bernard
08014,Saint_bernard
08015,Saint_bernard
08016,Saint_bernard
08017,Saint_bernard
08018,Saint_bernard
08021,Saint_bernard
08022,Saint_bernard
08023,Saint_bernard
08024,Saint_bernard
08025,Saint_bernard
08026,Saint_bernard
08027,Saint_bernard
08028,Saint_bernard
08029,Saint_bernard
08031,Saint_bernard
08032,Saint_bernard
08034,Saint_bernard
08035,Saint_bernard
08037,Saint_bernard
08038,Saint_bernard
08039,Saint_bernard
08041,Silky_terrier
08042,Silky_terrier
08043,Silky_terrier
08044,Silky_terrier
08045,Silky_terrier
08046,Silky_terrier
08047,Silky_terrier
08048,Silky_terrier
08050,Silky_terrier
08051,Silky_terrier
08052,Silky_terrier
08053,Silky_terrier
08054,Silky_terrier
08056,Silky_terrier
08058,Silky_terrier
08059,Silky_terrier
08060,Silky_terrier
08061,Silky_terrier
08062,Silky_terrier
08063,Silky_terrier
08065,Silky_terrier
08066,Silky_terrier
08067,Silky_terrier
08068,Silky_terrier
08070,Silky_terrier
08071,Silky_terrier
08072,Silky_terrier
08073,Silky_terrier
08075,Silky_terrier
08076,Silky_terrier
08078,Silky_terrier
08079,Silky_terrier
08080,Silky_terrier
08081,Silky_terrier
08082,Silky_terrier
08083,Silky_terrier
08086,Silky_terrier
08087,Silky_terrier
08088,Silky_terrier
08089,Silky_terrier
08090,Silky_terrier
08091,Smooth_fox_terrier
08092,Smooth_fox_terrier
08093,Smooth_fox_terrier
08094,Smooth_fox_terrier
08095,Smooth_fox_terrier
08096,Smooth_fox_terrier
08097,Smooth_fox_terrier
08098,Smooth_fox_terrier
08100,Smooth_fox_terrier
08101,Smooth_fox_terrier
08102,Smooth_fox_terrier
08103,Smooth_fox_terrier
08104,Smooth_fox_terrier
08105,Smooth_fox_terrier
08106,Smooth_fox_terrier
08108,Smooth_fox_terrier
08109,Smooth_fox_terrier
08111,Smooth_fox_terrier
08112,Smooth_fox_terrier
08114,Smooth_fox_terrier
08115,Smooth_fox_terrier
08117,Smooth_fox_terrier
08118,Smooth_fox_terrier
08119,Smooth_fox_terrier
08120,Smooth_fox_terrier
08121,Smooth_fox_terrier
08122,Smooth_fox_terrier
08124,Smooth_fox_terrier
08125,Smooth_fox_terrier
08126,Smooth_fox_terrier
08129,Tibetan_mastiff
08130,Tibetan_mastiff
08131,Tibetan_mastiff
08132,Tibetan_mastiff
08133,Tibetan_mastiff
08134,Tibetan_mastiff
08135,Tibetan_mastiff
08136,Tibetan_mastiff
08141,Tibetan_mastiff
08142,Tibetan_mastiff
08143,Tibetan_mastiff
08144,Tibetan_mastiff
08145,Tibetan_mastiff
08146,Tibetan_mastiff
08148,Tibetan_mastiff
08149,Tibetan_mastiff
08150,Tibetan_mastiff
08151,Tibetan_mastiff
08152,Tibetan_mastiff
08153,Tibetan_mastiff
08154,Tibetan_mastiff
08155,Tibetan_mastiff
08157,Tibetan_mastiff
08159,Tibetan_mastiff
08160,Tibetan_mastiff
08161,Tibetan_mastiff
08162,Tibetan_mastiff
08163,Tibetan_mastiff
08164,Tibetan_mastiff
08165,Tibetan_mastiff
08166,Tibetan_mastiff
08167,Tibetan_mastiff
08168,Tibetan_mastiff
08169,Tibetan_mastiff
08172,Tibetan_mastiff
08175,Tibetan_mastiff
08176,Tibetan_mastiff
08177,Tibetan_mastiff
08178,Tibetan_mastiff
08179,Tibetan_mastiff
08180,Tibetan_mastiff
08181,Tibetan_mastiff
08182,Tibetan_mastiff
08183,Tibetan_mastiff
08184,Tibetan_mastiff
08186,Tibetan_mastiff
08187,Tibetan_mastiff
08188,Tibetan_mastiff
08189,Welsh_springer_spaniel
08191,Welsh_springer_spaniel
08192,Welsh_springer_spaniel
08193,Welsh_springer_spaniel
08194,Welsh_springer_spaniel
08195,Welsh_springer_spaniel
08196,Welsh_springer_spaniel
08197,Welsh_springer_spaniel
08198,Welsh_springer_spaniel
08199,Welsh_springer_spaniel
08200,Welsh_springer_spaniel
08202,Welsh_springer_spaniel
08203,Welsh_springer_spaniel
08204,Welsh_springer_spaniel
08205,Welsh_springer_spaniel
08207,Welsh_springer_spaniel
08208,Welsh_springer_spaniel
08209,Welsh_springer_spaniel
08210,Welsh_springer_spaniel
08211,Welsh_springer_spaniel
08212,Welsh_springer_spaniel
08213,Welsh_springer_spaniel
08216,Welsh_springer_spaniel
08217,Welsh_springer_spaniel
08218,Welsh_springer_spaniel
08219,Welsh_springer_spaniel
08220,Welsh_springer_spaniel
08221,Welsh_springer_spaniel
08223,Welsh_springer_spaniel
08224,Welsh_springer_spaniel
08225,Welsh_springer_spaniel
08226,Welsh_springer_spaniel
08229,Welsh_springer_spaniel
08230,Welsh_springer_spaniel
08231,Welsh_springer_spaniel
08232,Welsh_springer_spaniel
08233,Welsh_springer_spaniel
08234,Welsh_springer_spaniel
08236,Welsh_springer_spaniel
08238,Welsh_springer_spaniel
08239,Welsh_springer_spaniel
08241,Welsh_springer_spaniel
08242,Welsh_springer_spaniel
08243,Welsh_springer_spaniel
08244,Wirehaired_pointing_griffon
08246,Wirehaired_pointing_griffon
08247,Wirehaired_pointing_griffon
08248,Wirehaired_pointing_griffon
08249,Wirehaired_pointing_griffon
08250,Wirehaired_pointing_griffon
08252,Wirehaired_pointing_griffon
08253,Wirehaired_pointing_griffon
08254,Wirehaired_pointing_griffon
08255,Wirehaired_pointing_griffon
08256,Wirehaired_pointing_griffon
08257,Wirehaired_pointing_griffon
08258,Wirehaired_pointing_griffon
08259,Wirehaired_pointing_griffon
08260,Wirehaired_pointing_griffon
08261,Wirehaired_pointing_griffon
08262,Wirehaired_pointing_griffon
08264,Wirehaired_pointing_griffon
08265,Wirehaired_pointing_griffon
08268,Wirehaired_pointing_griffon
08269,Wirehaired_pointing_griffon
08270,Wirehaired_pointing_griffon
08271,Wirehaired_pointing_griffon
08272,Wirehaired_pointing_griffon
08273,Wirehaired_pointing_griffon
08274,Wirehaired_pointing_griffon
08276,Wirehaired_pointing_griffon
08277,Wirehaired_pointing_griffon
08278,Wirehaired_pointing_griffon
08280,Wirehaired_pointing_griffon
08282,Xoloitzcuintli
08283,Xoloitzcuintli
08284,Xoloitzcuintli
08285,Xoloitzcuintli
08286,Xoloitzcuintli
08287,Xoloitzcuintli
08288,Xoloitzcuintli
08289,Xoloitzcuintli
08290,Xoloitzcuintli
08291,Xoloitzcuintli
08292,Xoloitzcuintli
08293,Xoloitzcuintli
08295,Xoloitzcuintli
08296,Xoloitzcuintli
08297,Xoloitzcuintli
08300,Xoloitzcuintli
08302,Xoloitzcuintli
08303,Xoloitzcuintli
08305,Xoloitzcuintli
08306,Xoloitzcuintli
08307,Xoloitzcuintli
08308,Xoloitzcuintli
08309,Xoloitzcuintli
08310,Xoloitzcuintli
08311,Xoloitzcuintli
08313,Xoloitzcuintli
08314,Yorkshire_terrier
08315,Yorkshire_terrier
08316,Yorkshire_terrier
08317,Yorkshire_terrier
08318,Yorkshire_terrier
08319,Yorkshire_terrier
08320,Yorkshire_terrier
08321,Yorkshire_terrier
08322,Yorkshire_terrier
08323,Yorkshire_terrier
08324,Yorkshire_terrier
08327,Yorkshire_terrier
08328,Yorkshire_terrier
08329,Yorkshire_terrier
08330,Yorkshire_terrier
08331,Yorkshire_terrier
08332,Yorkshire_terrier
08335,Yorkshire_terrier
08338,Yorkshire_terrier
08339,Yorkshire_terrier
08340,Yorkshire_terrier
08341,Yorkshire_terrier
08342,Yorkshire_terrier
08343,Yorkshire_terrier
08344,Yorkshire_terrier
08345,Yorkshire_terrier
08347,Yorkshire_terrier
08349,Yorkshire_terrier
08350,Yorkshire_terrier
08351,Yorkshire_terrier
